Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-01-03,3.494292,3.82609,3.396842,3.472944,36997985.0,59.58290693572899,67.28005516001879,-40.417093064271,-358061260.70220184,12.076619949572772,107.7462902918278,12.669359571583502,3,0,0,32129.408203,34608.558594,32052.316406,32782.023438,78665235202,774.511841,1006.565002,771.561646,975.50769,45200463368,1.000427,1.001902,0.999169,1.000514,120425679796,38.253727,41.606323,37.818104,41.148979,758008613,1.799902,2.364981,1.799902,2.161752,55073422
2021-01-04,3.473519,3.83196,3.250402,3.590243,39414734.0,69.79894355003768,63.626825526083934,-30.201056449962326,-351410967.2507903,21.50914979811894,108.29999731961644,23.10855141903005,0,0,0,32810.949219,33440.21875,28722.755859,31971.914063,81163475344,977.058838,1153.189209,912.305359,1040.233032,56945985763,1.0005,1.002994,0.99943,1.000128,125906387011,41.19828,43.132122,38.143982,40.926353,807877171,2.162412,2.485097,1.876342,2.485097,59955405
2021-01-05,3.59067,4.343222,3.485492,4.237412,69735075.0,93.19287184765828,74.19157411114165,-6.807128152341738,-298880999.41912997,45.20287704701757,120.9781559793102,36.74704063577157,1,0,0,31977.041016,34437.589844,30221.1875,33992.429688,67547324782,1041.498779,1129.37146,986.811279,1100.006104,41535932781,1.000174,1.002832,0.999844,1.002202,101918715244,40.937279,41.7346,38.978954,41.7346,644270927,2.490982,2.502616,2.077742,2.157217,50555207
2021-01-06,4.233969,4.971324,4.155298,4.620357,77632627.0,83.91905253695072,82.30362264488222,-16.08094746304928,-288026857.9093202,58.98489450515647,123.36776912464629,56.37260509491626,0,0,0,34013.613281,36879.699219,33514.035156,36824.363281,75289433811,1101.005005,1209.428589,1064.233398,1207.112183,44699914188,1.002229,1.002825,0.999568,1.001528,116105139289,41.775536,42.192703,40.592529,42.165955,641021601,2.159626,2.185892,1.907585,1.929217,50263975
2021-01-07,4.60581,4.808977,4.347032,4.476613,53715138.0,77.33285009589912,84.81492482683605,-22.66714990410087,-311606541.26784533,51.881653030516375,113.71308006159666,53.39954836255727,2,0,1,36833.875,40180.367188,36491.191406,39371.042969,84762141031,1208.078369,1282.57959,1167.443115,1225.678101,40468027280,1.001448,1.002573,0.99907,1.0004,129467601516,42.196625,44.470036,41.495869,43.44949,829964770,1.936586,2.611831,1.933043,2.372745,159870278
2021-01-08,4.475872,5.813029,4.054746,5.79711,100707264.0,99.47361407469792,86.9085055691826,-0.5263859253020788,-212722827.78345177,98.214428587743,136.67999579246873,99.4765603144492,0,0,0,39381.765625,41946.738281,36838.636719,40797.609375,88107519480,1225.967896,1273.827515,1076.081543,1224.197144,44334826666,1.000365,1.001178,0.999135,1.000045,131555961745,43.568687,43.590466,40.534481,42.395317,650561500,2.36874,3.77932,2.180929,3.219887,206412154
2021-01-09,5.766708,7.459085,5.621013,7.218531,162227415.0,94.849240824339,90.55190166497869,-5.150759175660993,-92957790.30501787,147.00618565026318,151.22676629991548,144.9089123254627,0,0,0,40788.640625,41436.351563,38980.875,40254.546875,61984162837,1223.740479,1303.871826,1182.270386,1281.077271,33233105361,1.000014,1.003157,0.999637,1.002947,103292241007,42.373695,44.119743,41.590103,43.932854,590039660,3.223541,3.662788,2.938307,3.385382,91906875
2021-01-10,7.216229,7.501712,6.191732,6.586496,96243972.0,80.58057794686488,91.6344776153006,-19.41942205313513,-131195296.00384074,110.05476129198507,126.2238136520286,125.2050661511434,0,0,0,40254.21875,41420.191406,35984.628906,38356.441406,79980747690,1280.871094,1347.926147,1194.715576,1262.246704,40616938053,1.002924,1.002926,0.99854,1.000223,135437984723,43.944122,45.155418,40.594864,42.448475,701488832,3.390026,3.733551,3.196235,3.466111,62766977
2021-01-11,6.579785,6.986017,5.775503,6.494089,101394969.0,78.6198489674064,84.68322257953676,-21.38015103259361,-112209988.2059946,77.20061787431479,115.28765420000624,122.21697921132872,1,0,0,38346.53125,38346.53125,30549.599609,35566.65625,123320567399,1261.622925,1261.622925,924.922607,1090.145386,60733630300,1.000252,1.00109,0.993953,1.000587,180779058885,42.472622,42.477501,35.170883,38.371361,890728694,3.461065,3.513571,2.597124,3.10809,82877500
2021-01-12,6.487615,8.198621,6.457987,7.7827,157738757.0,92.31171065690242,83.83737919039125,-7.688289343097574,-29853949.85930929,122.6847957332601,126.7661760908952,148.20377795828497,0,0,0,35516.359375,36568.527344,32697.976563,33922.960938,74773277909,1088.526733,1149.240234,1012.76416,1043.43457,37494601692,1.000592,1.001289,0.999028,1.000414,117509616511,38.279518,39.930908,37.185501,38.11161,567249584,3.103688,3.844416,3.080035,3.613398,73484689
2021-01-13,7.757137,8.478569,7.186762,8.466815,107370548.0,99.7934178795648,90.24165916795788,-0.2065821204352288,75562694.15783262,143.79359413799935,126.57993444755044,131.02930209726364,1,0,0,33915.121094,37599.960938,32584.667969,37316.359375,69364315979,1043.740967,1134.338501,994.549072,1130.73938,30109792795,1.000491,1.00106,0.999226,1.000017,98217076295,38.109425,40.401543,37.143784,40.135933,542384725,3.628383,3.628825,3.274921,3.513782,57994893
2021-01-14,8.464189,9.527691,8.228603,9.261315,154674301.0,95.8849085661399,95.99667903420236,-4.115091433860105,166805539.23925573,157.95788753017553,125.6208162697752,164.99210286871875,0,0,0,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,1130.231201,1244.163086,1093.060791,1218.453003,33410915929,1.00002,1.00087,0.998922,0.998964,97567813514,40.118828,41.8731,39.656357,41.793682,534108764,3.516036,3.542866,3.181974,3.278164,59283112
2021-01-15,9.270429,9.85564,8.633324,9.380012,123418249.0,92.79922994447742,96.15918546339404,-7.200770055522581,194174689.7485678,121.36181235150136,118.97107078791396,170.0882018253102,1,0,0,39156.707031,39577.710938,34659.589844,36825.367188,67760757881,1221.877197,1250.505859,1090.721069,1171.834595,35972039310,0.998977,1.000167,0.998564,0.999845,112214718054,41.794952,42.41106,39.095463,40.91898,562019413,3.280399,3.435922,2.985191,3.250161,45331739
2021-01-16,9.386836,13.35924,9.169473,12.877918,302897986.0,95.2386021024375,94.64091353768494,-4.761397897562514,427478607.90780616,178.7212762996452,148.14526927118115,258.6920996712479,0,0,0,36821.648438,37864.367188,35633.554688,36178.140625,57706187875,1171.443115,1290.053589,1157.623779,1233.537598,32319240157,0.999835,1.001532,0.999424,1.000195,101603530718,40.919434,43.917919,40.733822,43.171825,604218252,3.248934,3.703232,3.248934,3.447055,68035606
2021-01-17,12.868456,14.382868,12.400223,13.202684,303643624.0,89.39871902595524,92.4788503576234,-10.601280974044748,369630036.63652337,194.92573961608915,136.98667140152884,211.57423446197816,0,0,0,36163.648438,36722.351563,34069.320313,35791.277344,52359854336,1233.453369,1265.644653,1174.38855,1230.172241,29258032819,1.000227,1.000723,0.999212,1.000414,91132972168,43.156139,46.654545,41.091473,45.684612,664875513,3.43487,3.965372,3.319746,3.818139,85407766
2021-01-18,13.179217,13.834187,12.681751,12.701574,144213432.0,84.57157025691322,89.73629712843534,-15.42842974308677,230377822.20094532,119.10182832480322,120.68328461852886,174.9046015275443,1,0,0,35792.238281,37299.285156,34883.84375,36630.074219,49511702429,1230.313232,1259.450073,1187.311035,1257.279541,25817455560,1.000412,1.001132,0.999841,1.000804,81024209658,45.767532,46.803802,44.156464,45.353172,586905636,3.822131,4.14792,3.655761,3.795515,70601713
2021-01-19,12.712359,13.331988,11.62126,11.790321,147387064.0,74.89817606724631,82.95615511670493,-25.101823932753693,112121519.40541984,63.334077252006,106.2455819911574,163.37592729145896,2,0,0,36642.234375,37755.890625,36069.804688,36069.804688,57244195486,1257.43457,1432.300049,1254.522949,1377.295898,47195935190,1.000769,1.002276,1.000092,1.000436,103734629698,45.33564,47.098103,41.94389,42.785534,750638729,3.792043,4.031449,3.609023,3.641866,44547768
2021-01-20,11.791474,12.998588,11.079718,12.411565,143245334.0,80.9132483136818,80.12766487928046,-19.086751686318195,167723286.40955034,88.43957394037739,106.4386412908856,114.0991804537088,1,0,0,36050.113281,36378.328125,33570.476563,35547.75,66834573161,1375.248413,1405.744141,1243.299927,1382.274048,46784030909,1.000413,1.000855,0.998861,1.000686,115893865966,42.662949,42.754562,40.306404,42.606899,684094133,3.635575,3.737003,3.344084,3.723578,46698656
2021-01-21,12.41855,12.990006,11.14711,11.310116,166420741.0,70.24868606315844,75.35337014802887,-29.75131393684156,30742708.40024129,74.16016318840104,94.61796044873574,56.68168495778436,0,0,0,35549.398438,35552.679688,30250.75,30825.699219,75643067688,1382.684448,1382.684448,1098.476196,1121.570923,45932464754,1.000697,1.000819,0.998144,0.999696,125636003892,42.606026,42.635189,38.44939,38.64584,621983627,3.72167,3.734326,2.982696,2.990536,43834765
2021-01-22,11.301277,13.380753,10.720327,12.718836,190313148.0,81.00822257387276,77.39005231690435,-18.991777426127236,126355603.14402136,63.42446708725763,102.32015638488284,93.10474036574226,0,0,0,30817.625,33811.851563,28953.373047,33005.761719,77207272511,1118.889038,1271.687622,1046.596558,1236.512207,43918338506,0.999754,1.001611,0.99926,1.00135,121548669235,38.635311,41.409695,36.953415,40.857571,561072899,2.98992,3.497146,2.540986,3.346229,63361382
2021-01-23,12.707362,13.479141,12.562528,12.877226,140727865.0,82.50751536620092,77.92147466774405,-17.492484633799076,82259092.18279234,52.090555893804215,103.5951919545372,98.2914924633771,0,0,0,32985.757813,33360.976563,31493.160156,32067.642578,48354737975,1235.267944,1272.151123,1200.893311,1230.990601,27253895441,1.001362,1.001907,1.00048,1.000555,80722167203,40.865093,41.850292,39.586529,40.815479,468609053,3.341035,3.597302,3.315762,3.504112,27904470
2021-01-24,12.87248,13.164893,12.275842,12.46392,105137518.0,77.70574386005472,80.4071606000428,-22.29425613994527,21605083.251234837,34.580456447059625,101.1288302262902,60.149048530715554,0,0,0,32064.376953,32944.007813,31106.685547,32289.378906,48643830599,1231.210571,1395.111328,1225.274048,1391.609375,36418163554,1.000555,1.003127,1.000276,1.001417,84413124756,40.862473,42.191525,40.504063,41.881607,450486066,3.50711,3.793049,3.489494,3.634411,32747555
2021-01-25,12.459662,12.928799,12.081398,12.224095,89612475.0,72.759553108747,77.65760411166757,-27.240446891253004,-37827037.12309205,30.32067549593752,99.73493660473692,44.37654537154762,0,0,0,32285.798828,34802.742188,32087.787109,32366.392578,59897054838,1390.639893,1467.784912,1304.973999,1324.414795,43565777745,1.001454,1.00207,0.999651,0.999971,101158851200,41.876053,43.353527,40.633656,41.623703,507172505,3.634645,3.974357,3.45131,3.699981,80055958
2021-01-26,12.222854,12.716865,11.48374,12.17289,117575609.0,69.28925171474685,73.25151622784954,-30.710748285253157,-23984937.549589604,-5.474704839710881,98.87626689153907,31.43803012855087,1,1,0,32358.613281,32794.550781,31030.265625,32569.849609,60255421470,1323.741699,1376.085083,1253.340332,1357.058105,41572917750,0.999953,1.001826,0.999916,1.001081,101647526020,41.655128,42.477215,40.007832,41.694736,546536514,3.698959,4.096916,3.682632,4.04735,78823456
2021-01-27,12.179483,12.22419,10.835764,11.184797,97215395.0,48.03488312576725,63.36122931642037,-51.96511687423275,-72322854.07679376,-15.283914997889822,92.16226762727322,19.2407536365625,1,0,0,32564.029297,32564.029297,29367.138672,30432.546875,62576762015,1358.333374,1368.074097,1215.311279,1253.187134,39394416990,1.001102,1.002204,1.000407,1.001764,105901637306,41.756172,42.047836,39.730801,40.994877,519618043,4.04863,4.04863,3.531602,3.690587,35195110
2021-01-28,11.187371,12.684061,10.903341,12.00027,115201839.0,58.5602266892818,58.62812050993197,-41.4397733107182,-45595318.38292713,-5.52139443505191,98.08488434546057,-6.815138906770481,0,0,0,30441.041016,33858.3125,30023.207031,33466.097656,76517157706,1251.279785,1356.288696,1226.17395,1332.492188,34637234789,1.001774,1.002336,1.000765,1.001543,104090387181,40.98642,43.076508,40.507519,42.529106,533847527,3.68637,3.943491,3.609881,3.822072,31410527
2021-01-29,12.022983,12.606816,11.376974,11.621697,146529369.0,47.03698837321936,51.210699396089474,-52.96301162678065,-133809705.8327982,-1.4301900686164626,96.22328941327564,-11.974739378750566,0,1,0,34318.671875,38406.261719,32064.814453,34316.386719,117894572511,1369.086792,1428.981201,1292.240112,1382.522827,53611955259,1.001297,1.003223,1.000008,1.000486,183670639698,42.386181,44.009453,41.907001,42.852348,651771603,3.861581,3.892602,3.639386,3.834676,44053151
2021-01-30,11.616053,12.625574,11.312639,11.984419,112936218.0,34.514070968761885,46.70376201042103,-65.48592903123811,-131175400.49685235,-3.4415160376632494,100.28552186288525,-5.646189991886044,1,0,0,34295.933594,34834.707031,32940.1875,34269.523438,65141828798,1382.231934,1402.39978,1328.529053,1376.115479,30616574234,1.000483,1.001333,0.999911,1.001243,115648742489,42.853512,44.988255,42.680065,44.772278,533768579,3.837682,4.311976,3.774104,4.224276,53378198
