Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-02-01,22.595957,23.149662,21.70425,22.839642,2422414493,65.9597199878361,68.02806328547366,-34.040280012163905,40046582131.223976,5.594877883897257,100.54381295508848,4.544674942212309,2,0,0,33114.578125,34638.214844,32384.228516,33537.175781,61400400660,1314.855225,1373.845825,1274.357788,1369.040527,29210670920,1.000838,1.001162,0.999698,1.000645,117812471778,44.309074,52.138683,43.524193,51.607697,1256933735,4.261251,4.611602,4.118255,4.611602,39361629
2021-02-02,22.839508,24.114853,22.794804,23.713614,2604058586,76.52724701660328,68.51004985074202,-23.472752983396713,41067593628.83854,-4.2320402469443295,103.9416191727676,28.70854660045474,2,0,0,33533.199219,35896.882813,33489.21875,35510.289063,63088585433,1369.505127,1542.990967,1362.77124,1515.193726,45437142801,1.000645,1.001785,1.000367,1.001427,112355343051,51.551884,52.911865,49.387074,51.056404,1006694242,4.613741,5.403642,4.480119,5.267508,98755962
2021-02-03,23.706806,25.440689,23.570482,25.073034,3147392512,92.96450998778168,78.48382566407368,-7.035490012218327,42977524625.61658,1.5026197016184124,107.2131438832025,15.920554420634256,1,0,0,35510.820313,37480.1875,35443.984375,37472.089844,61166818159,1514.769653,1660.909546,1510.010254,1660.909546,41874566399,1.001389,1.002326,1.000786,1.001013,106216534834,51.050102,52.677433,49.955585,52.242638,714000888,5.246592,5.780781,5.072738,5.71599,49386327
2021-02-04,25.075766,25.972017,22.988583,24.498962,3344787680,82.84647716128062,84.11274472188853,-17.15352283871938,43019369310.42218,4.0732203543048895,103.87760139084855,-1.0603948091741666,2,0,0,37475.105469,38592.175781,36317.5,36926.066406,68838074392,1661.170166,1689.186646,1561.853516,1594.762695,44396871836,1.000989,1.001532,1.000509,1.000804,130071476669,52.24221,57.070911,51.602642,55.925125,940905214,5.731748,6.531011,5.603236,6.426065,108249482
2021-02-05,24.5035,26.899294,24.5035,26.363325,3936072394,91.78419322242576,89.1983934571627,-8.21580677757423,45194344727.854256,14.494400731282012,109.40368644516116,6.726076770173455,0,0,0,36931.546875,38225.90625,36658.761719,38144.308594,58598066402,1594.793335,1756.510986,1594.793335,1718.650879,40108628454,1.000788,1.001574,0.999962,1.000131,116242339499,56.010803,68.463959,56.010803,67.845566,1431595319,6.43537,7.127117,6.426447,6.68172,92892157
2021-02-06,26.348999,26.722464,24.468388,25.04933,3146238667,71.6421159256071,82.09092876977117,-28.357884074392903,43669863431.66546,18.88370859509016,103.06164395530288,6.411220231195931,0,0,0,38138.386719,40846.546875,38138.386719,39266.011719,71326033653,1717.797485,1738.314453,1649.068726,1677.846802,39873420648,1.000127,1.002163,1.000068,1.001129,121039422025,67.854637,75.401878,62.208126,72.733597,2114553792,6.687301,6.799131,5.713828,6.110807,102365494
2021-02-07,25.049219,25.276237,23.085793,24.790121,2772921169,67.6687311608012,77.03168010294469,-32.33126883919879,45212019196.948586,7.265912543529773,100.69798222260164,7.662066448407759,0,0,0,39250.191406,39621.835938,37446.152344,38903.441406,65500641143,1677.605713,1690.036621,1501.750244,1614.227783,39889440151,1.001124,1.001482,1.000308,1.001211,130348566847,72.868217,74.612549,64.497894,68.590523,1493688265,6.117645,6.871514,5.768592,6.700463,105451103
2021-02-08,24.781538,25.941032,24.062546,25.456102,3063771708,77.87747684112165,72.39610797584334,-22.12252315887835,46693969358.91584,11.779769093325068,101.85671811506288,20.81424182342968,0,0,0,38886.828125,46203.929688,38076.324219,46196.464844,101467222687,1613.642212,1770.59082,1571.579956,1746.616821,48012285956,1.001241,1.003143,1.000291,1.001044,156718232410,68.525558,79.831543,67.859238,79.831543,2133574291,6.702447,8.055933,6.488928,7.88325,155254261
2021-02-09,25.456987,27.896362,25.004366,27.594215,3700778076,95.98246173893384,80.50955658028558,-4.017538261066143,49621455221.974205,16.954235198839285,108.01588640618544,19.3991208391987,0,0,1,46184.992188,48003.722656,45166.960938,46481.105469,91809846886,1746.926147,1815.963623,1711.620605,1768.035034,44180727529,1.001082,1.002882,1.000438,1.001232,155577364901,79.807022,115.131844,78.446327,107.899277,4425849540,7.869795,8.467784,7.570215,7.816793,121037873
2021-02-10,27.592094,28.602453,25.690353,26.859596,4118325809,78.14410823153145,84.00134893719566,-21.85589176846856,48810243608.15472,18.85600568605771,104.100245448728,17.94262290510925,0,0,1,46469.761719,47145.566406,43881.152344,44918.183594,87301089896,1768.039795,1826.696777,1686.542358,1744.243408,41916084617,1.001268,1.001703,1.000323,1.000722,167294523848,107.708557,148.074768,107.708557,129.737152,7000323240,7.818552,9.072604,7.613847,9.072214,120679902
