Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-10-04,0.746618,0.748945,0.666968,0.737046,142008,68.59413630423978,79.82364534918776,-31.405863695760218,2258756.092661876,2.966852889527786,96.77817627947807,20.693263378185183,16,5,1,48208.90625,49456.777344,47045.003906,49112.902344,33383173002,3418.776367,3434.775391,3283.44873,3380.089111,17747154101,1.000259,1.000584,0.999391,0.999838,74166327976,430.584503,430.725586,411.952148,425.748901,1647171955,172.961624,172.961624,162.773331,166.731918,3109040100
2021-10-05,0.737083,0.832937,0.674585,0.830469,339172,97.0048092830191,81.63235042044143,-2.9951907169808876,2587355.741242254,16.576686599848394,106.65736709117157,10.5236260555367,23,5,1,49174.960938,51839.984375,49072.839844,51514.8125,35873904236,3381.784424,3541.45166,3365.817627,3518.518555,16632591670,0.999858,1.001039,0.999486,1.00044,76210707722,426.214203,443.914246,424.114349,442.706146,1526827785,166.994965,169.97937,160.593155,164.115829,2541087419
2021-10-06,0.830832,0.843421,0.644955,0.773996,234139,72.73398502087419,79.44431020271101,-27.26601497912582,2657687.33770714,5.330656959139941,98.8142412156002,8.128844426376308,19,4,3,51486.664063,55568.464844,50488.191406,55361.449219,49034730168,3516.570313,3622.55127,3354.469727,3580.562012,21855226591,1.000456,1.001198,0.999343,1.000317,96553805180,442.40625,442.479309,415.667725,435.401367,2006344571,164.605194,165.361984,150.768372,154.107742,3259712887
2021-10-07,0.773584,0.773584,0.689687,0.725464,106791,40.565638446887654,70.10147758359365,-59.43436155311235,2641976.1524084997,-4.292600811079648,93.17751173882066,1.8366602094387805,15,9,1,55338.625,55338.625,53525.46875,53805.984375,36807860413,3576.814453,3650.013184,3479.90918,3587.974854,19090322927,1.000477,1.001149,0.999555,1.000375,91580420731,434.961914,449.935883,424.309174,438.761749,1962989705,153.961151,161.362991,150.542038,154.281189,2579187256
2021-10-08,0.725449,0.748634,0.710922,0.724069,60055,39.86274727157297,51.05412357977827,-60.13725272842704,2623793.399173455,1.8207871796782769,94.92968699225744,-1.4637498724186015,20,3,2,53802.144531,55922.980469,53688.054688,53967.847656,34800873924,3587.832764,3667.95752,3547.828125,3563.759277,16222029488,1.000406,1.000466,0.99979,1.000116,79865522045,438.47525,441.513794,416.706024,419.102051,2678048368,154.256546,168.846375,152.755768,158.949203,2781848650
2021-10-09,0.724253,0.9306,0.721131,0.82277,272026,62.2503457088344,47.55957714243167,-37.7496542911656,2615753.4841215857,10.96964408304414,107.44465081640466,8.544568483988176,4,2,2,53929.78125,55397.945313,53735.144531,54968.222656,32491211414,3559.997803,3628.237305,3544.640381,3575.716797,12707036942,1.000004,1.00041,0.999915,1.000046,67391135102,418.755981,425.974823,416.823853,421.549469,1404867667,158.704697,161.407318,154.869797,156.825836,1522023824
2021-10-10,0.822898,0.89193,0.768389,0.785541,163252,49.217035131019294,50.44337603714223,-50.7829648689807,2497832.156594692,3.582542604421049,101.84155329664377,10.465166968771848,6,2,0,54952.820313,56401.304688,54264.257813,54771.578125,39527792364,3575.020508,3603.244873,3414.970947,3425.852783,16171746693,1.000128,1.001126,0.999466,1.001018,69927661418,421.795685,422.050415,402.829254,405.069305,1437068558,156.751923,158.361572,146.898239,148.048706,1556965341
2021-10-11,0.784998,0.827941,0.747041,0.781531,153889,47.813194699714685,53.09352517985613,-52.186805300285315,2475157.782305446,-6.397980240756645,100.4937139960028,5.407607119687844,19,3,2,54734.125,57793.039063,54519.765625,57484.789063,42637331698,3419.726807,3622.289551,3385.761719,3545.354004,18579189588,1.000952,1.001145,0.999828,1.000696,75741431317,404.527466,423.55011,401.221252,413.456207,1473121389,147.800446,153.921143,140.363968,144.858139,1851795187
2021-10-12,0.781709,0.791011,0.723527,0.752912,53891,37.7941150729052,44.941448301213065,-62.20588492709479,2468199.004313626,-6.077953183181868,98.2129343532572,-0.7199632897839082,20,4,3,57526.832031,57627.878906,54477.972656,56041.058594,41083758949,3546.477783,3546.477783,3407.338135,3492.573242,18109578443,1.000619,1.001032,0.999979,1.000096,73275476508,413.486755,443.867523,392.57077,443.867523,3142304145,145.00766,153.263977,137.811569,152.737122,2853992440
2021-10-13,0.75262,0.775373,0.718312,0.752979,80392,37.81757076090952,41.1416268445098,-62.18242923909048,2485490.166683721,0.8654848242105266,98.60787096470034,-9.817582109608832,21,6,3,56038.257813,57688.660156,54370.972656,57401.097656,41684252783,3492.753662,3607.741699,3417.602051,3606.20166,16211275589,0.99992,1.000757,0.999485,1.000097,78117249743,444.40564,471.656921,434.446625,470.749695,5149146903,152.523926,155.347992,144.407867,148.176041,2105226551
