Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-02-05,19.688629,21.283489,19.53171,20.902676,3387079061,89.90568448820568,87.36272476063561,-10.094315511794322,24202086655.859364,22.111032972651454,114.6646711873506,16.128242278502196,0,0,0,36931.546875,38225.90625,36658.761719,38144.308594,58598066402,1594.793335,1756.510986,1594.793335,1718.650879,40108628454,1.000788,1.001574,0.999962,1.000131,116242339499,56.010803,68.463959,56.010803,67.845566,1431595319,6.43537,7.127117,6.426447,6.68172,92892157
2021-02-06,20.892113,21.298307,19.814205,20.395479,2622835076,82.06851016474545,81.38556148221743,-17.931489835254556,23633808255.838272,31.542482064173303,108.57376542382964,18.231535444628257,0,0,0,38138.386719,40846.546875,38138.386719,39266.011719,71326033653,1717.797485,1738.314453,1649.068726,1677.846802,39873420648,1.000127,1.002163,1.000068,1.001129,121039422025,67.854637,75.401878,62.208126,72.733597,2114553792,6.687301,6.799131,5.713828,6.110807,102365494
2021-02-07,20.390621,20.777479,18.623793,19.793615,3038407999,72.76854765113612,81.58091410136241,-27.23145234886389,23896156747.99453,16.811409050717405,102.50702989673404,15.632025962272406,0,0,0,39250.191406,39621.835938,37446.152344,38903.441406,65500641143,1677.605713,1690.036621,1501.750244,1614.227783,39889440151,1.001124,1.001482,1.000308,1.001211,130348566847,72.868217,74.612549,64.497894,68.590523,1493688265,6.117645,6.871514,5.768592,6.700463,105451103
2021-02-08,19.78142,23.60817,19.233234,23.031898,4736654531,93.23934197288004,82.69213326292054,-6.76065802711996,27384975251.272785,36.75589961340992,113.67941727885862,48.54630428483043,0,0,0,38886.828125,46203.929688,38076.324219,46196.464844,101467222687,1613.642212,1770.59082,1571.579956,1746.616821,48012285956,1.001241,1.003143,1.000291,1.001044,156718232410,68.525558,79.831543,67.859238,79.831543,2133574291,6.702447,8.055933,6.488928,7.88325,155254261
2021-02-09,23.030058,24.054413,22.369637,23.129965,3446396914,89.69417112116444,85.23402024839352,-10.30582887883556,27049249515.907555,40.122941255866934,109.62850445097412,36.50077577763217,0,0,1,46184.992188,48003.722656,45166.960938,46481.105469,91809846886,1746.926147,1815.963623,1711.620605,1768.035034,44180727529,1.001082,1.002882,1.000438,1.001232,155577364901,79.807022,115.131844,78.446327,107.899277,4425849540,7.869795,8.467784,7.570215,7.816793,121037873
2021-02-10,23.113016,24.786268,22.136305,23.585051,4203061885,87.26134042270924,90.06495117225124,-12.738659577290765,27441851112.73444,46.29731507634459,109.66813217569688,40.04034174400882,0,0,1,46469.761719,47145.566406,43881.152344,44918.183594,87301089896,1768.039795,1826.696777,1686.542358,1744.243408,41916084617,1.001268,1.001703,1.000323,1.000722,167294523848,107.708557,148.074768,107.708557,129.737152,7000323240,7.818552,9.072604,7.613847,9.072214,120679902
2021-02-11,23.590525,25.577707,23.333549,25.230295,4060334812,96.467359334528,91.14095695946725,-3.532640665471994,30245047133.520508,54.0708360935079,113.16282462512936,52.84688689123368,0,1,0,44898.710938,48463.46875,44187.761719,47909.332031,81388911810,1743.714233,1806.539063,1708.679199,1783.797974,36021495262,1.000701,1.001316,1.00024,1.000367,144658901916,129.305237,131.53569,119.09626,124.434258,2809765027,9.080357,9.707004,8.761316,9.215352,53600048
2021-02-12,25.174124,29.66853,24.549881,28.691257,4562466560,92.98196517011,92.23688830911574,-7.01803482989,33065344858.544373,66.19841007976713,122.56913809774784,77.97094715908722,2,0,0,47877.035156,48745.734375,46424.976563,47504.851563,76555041196,1783.489136,1861.356934,1744.168945,1843.532593,37905036865,1.000467,1.001843,1.00015,1.001692,147107216422,124.159431,140.243164,121.727066,136.948395,2981627650,9.21479,9.924452,9.079012,9.247012,91484664
2021-02-13,28.687117,30.146414,27.473082,28.016726,4947621076,85.21363183492385,91.55431877985394,-14.786368165076158,30130002476.13045,35.126826668065995,114.36811663846017,71.08640225660146,0,0,1,47491.203125,48047.746094,46392.28125,47105.515625,70250456155,1843.986816,1871.603516,1770.612061,1814.109863,35359490535,1.001702,1.002065,0.99994,1.000828,153120142052,136.927994,138.470535,125.7286,133.452682,2116751635,9.236033,9.499039,8.683009,8.732455,91417968
2021-02-14,28.013494,29.372906,26.543987,27.095736,3550653217,78.81922231749523,85.67160644084304,-21.18077768250476,27964379627.144897,37.526567487470786,106.09081970980704,56.95611534695425,3,2,0,47114.507813,49487.640625,47114.507813,48717.289063,71248675228,1814.372314,1848.154053,1789.914185,1805.084106,31439114900,1.000803,1.001228,1.000118,1.000746,138353850761,133.47377,138.75676,128.73172,136.426514,2312597445,8.742989,9.2203,8.559715,8.738896,93500423
2021-02-15,27.064634,29.448111,23.612612,27.780893,5407907535,83.23167634750236,82.42151016664047,-16.768323652497642,30282179260.596924,32.90591596980214,105.95888006774786,33.9893859509169,2,0,0,48696.535156,48875.570313,46347.476563,47945.058594,77069903166,1804.676758,1833.830566,1683.906616,1779.791016,38955610883,1.000787,1.000993,0.999694,1.00025,162693579145,136.276779,139.219757,119.734985,129.567886,2414986848,8.724266,9.310638,7.840471,8.861739,109854635
2021-02-16,27.763529,30.97386,26.960911,30.15991,5274752208,94.24098527936547,85.43062798145435,-5.759014720634533,33417166144.043037,47.87546789168323,110.78899886727464,53.07902682662118,1,0,0,47944.457031,50341.101563,47201.304688,49199.871094,77049582886,1778.945557,1824.518677,1729.641968,1781.067505,34269369268,1.000263,1.000596,0.999411,1.000403,141032763591,129.739792,133.280609,126.796638,130.056656,1925775294,8.860748,8.980368,7.983557,8.297867,71625205
2021-02-17,30.164309,32.347946,29.73284,31.986658,4292546900,97.36750238794336,91.61338800493704,-2.632497612056655,36523645875.517395,61.60088998396706,112.53766891303955,53.0266172618281,1,1,0,49207.277344,52533.914063,49072.378906,52149.007813,80820545404,1781.350098,1853.667603,1736.705811,1848.458252,35955412703,1.000341,1.001272,0.999803,1.00037,139150324868,130.080139,175.11615,127.092117,164.670105,5236224271,8.298689,8.433298,7.544399,8.222577,89948578
2021-02-18,31.981354,32.5783,30.629948,31.180639,1992921511,89.98416067296395,93.86421611342426,-10.015839327036057,35657301019.87957,35.380240916315266,106.51629274736956,52.88015054708936,4,0,1,52140.972656,52474.105469,51015.765625,51679.796875,52054723579,1848.206299,1949.903442,1848.206299,1937.449219,28255902969,1.000362,1.000788,0.999531,1.000019,94966568287,165.018829,199.455627,163.274887,195.932632,6110987389,8.232871,9.279175,8.232871,8.980452,77306770
2021-02-19,31.188147,34.9897,29.627645,34.792217,3466759116,98.7933268837468,95.38166331488468,-1.206673116253186,38868700580.44606,50.420534574955056,115.41742644885028,75.77495065959403,6,0,0,51675.980469,56113.652344,50937.277344,55888.132813,63495496918,1938.859863,1969.546997,1896.684448,1960.164795,26268814253,1.000045,1.000698,0.999191,1.000201,113649609569,195.987854,342.879608,195.385742,332.616028,17982945189,8.97997,11.680577,8.556981,11.465653,261175711
2021-02-20,34.797115,42.063049,34.797115,39.242176,6056666198,87.96517688104095,92.24755481258391,-12.034823118959062,40222575327.83535,66.38580090414051,123.603951145597,70.38185910687864,3,0,0,55887.335938,57505.226563,54626.558594,56099.519531,68145460026,1959.902954,2036.286499,1830.531494,1919.534058,34696091102,1.000228,1.000535,0.999496,1.000068,137486320908,332.918457,334.455048,227.913757,255.953735,9680520706,11.478087,11.786737,9.815854,10.002664,140264810
2021-02-21,39.1712,40.474648,38.154545,39.696228,3721239427,89.63276312138315,92.1304222953903,-10.36723687861685,41446781481.08384,57.33556821273788,118.32528929503069,71.6225165061858,1,0,0,56068.566406,58330.570313,55672.609375,57539.945313,51897585191,1918.673096,1974.259644,1890.368164,1935.601074,23626547717,1.00008,1.000825,0.999766,1.000332,102446076715,254.539276,307.588104,250.540817,293.923584,8505963719,9.98755,11.640289,9.887047,11.085513,137742366
2021-02-22,39.696251,39.696251,31.362598,37.68948,5770512363,78.05176299750728,85.21656766664378,-21.94823700249271,44438177203.34782,31.362247391252335,107.795408315584,59.80241043362595,0,0,0,57532.738281,57533.390625,48967.566406,54207.320313,92052420332,1935.557861,1936.453735,1580.626587,1781.99292,42409646036,1.000312,1.000473,0.998978,1.000111,169690403440,294.612366,295.478577,223.019363,267.509796,7885768925,11.073036,14.545641,9.255904,14.454785,574136241
2021-02-23,37.664928,37.714169,26.757643,34.300774,7502138162,61.045944083990825,76.24349006762708,-38.95405591600917,47265884639.49913,22.4296300716936,96.47120474652368,35.950744927873394,1,1,0,54204.929688,54204.929688,45290.589844,48824.425781,106102492824,1781.409058,1781.409058,1378.840942,1570.203979,52029864713,1.000168,1.000542,0.997413,1.000032,195964923867,267.36441,268.536835,190.41246,230.994247,8280752930,14.421626,15.743371,11.599894,15.201538,485252846
2021-02-24,34.33086,36.752567,31.975445,33.633545,4724242062,54.99343815905389,64.69704841351732,-45.00656184094611,45821134188.97658,24.128552920651423,93.9728020260829,17.225763235120713,2,1,0,48835.085938,51290.136719,47213.5,49705.332031,63695521388,1571.47644,1710.983765,1511.018921,1626.575684,31329000537,0.999995,1.000882,0.999538,1.000757,129007383618,231.121597,280.088196,214.524719,254.359131,7154121651,15.213842,18.146622,14.861799,17.302708,375439707
2021-02-25,33.621174,35.079182,31.059273,31.08066,3470266685,40.476266226106205,52.171882823050304,-59.523733773893795,42387793013.28144,11.877829125219275,86.8746582946766,10.936088677884786,0,0,1,49709.082031,51948.96875,47093.851563,47093.851563,54506565949,1625.393921,1670.224121,1465.05896,1475.703735,24481681873,1.000746,1.001207,0.999795,1.000149,105464333625,254.467606,264.705139,233.885956,233.885956,4059853073,17.230183,17.695444,13.795913,13.816014,364505276
2021-02-26,31.14373,33.497753,28.104012,31.34609,5147313878,41.91487713814042,45.79486050776683,-58.08512286185958,43428389560.701744,3.9329692959959104,88.83904617385863,15.686431252504091,0,0,0,47180.464844,48370.785156,44454.84375,46339.761719,350967941479,1478.65332,1559.028931,1407.979248,1446.033691,31435997881,1.000075,1.000379,0.998726,0.999994,124624106848,235.270294,238.755005,210.31076,221.680435,4167145958,13.865891,15.483705,13.120141,13.587941,289687328
2021-02-27,31.396252,35.524109,31.396252,33.449368,4507278636,53.31448788990744,45.235210418051345,-46.68551211009256,43404776848.22079,4.5728753532175865,97.07683180425624,20.404221707343968,1,1,0,46344.773438,48253.269531,45269.027344,46188.453125,45910946382,1446.929443,1524.932373,1433.786987,1459.973145,20742103233,0.99996,1.001311,0.999374,1.001178,94710037977,221.980911,237.179428,220.099396,225.249435,2755271254,13.601574,14.612065,13.057273,13.201168,247640940
2021-02-28,33.454475,34.608173,29.963148,33.607258,4567616883,54.170239978597806,49.79986833554855,-45.829760021402194,46003923700.403755,7.782454362144414,100.0610917127476,11.430233047777667,0,0,1,46194.015625,46716.429688,43241.617188,45137.769531,53443887451,1459.860474,1468.391479,1300.472168,1416.04895,27637026080,1.001221,1.002484,1.000833,1.002115,106489914975,225.445938,228.17305,195.852676,209.574402,3129699003,13.207767,13.779016,11.489983,13.089247,300493226
2021-03-01,33.643158,35.584927,33.190712,35.584927,3311498739,57.674288418092274,55.05300542886584,-42.32571158190772,49315422439.403755,2.278411864354604,106.9063029685563,11.249280872043595,1,0,0,45159.503906,49784.015625,45115.09375,49631.242188,53891300112,1417.151123,1567.69458,1416.416138,1564.707642,24032838645,1.002087,1.002332,1.000409,1.000409,96252860017,209.951309,259.491058,209.951309,254.629929,5008256561,13.108435,15.516057,13.057385,14.955588,306451693
2021-03-02,35.588783,37.756416,34.592426,36.153118,3752858101,61.386643386003605,57.74372392756456,-38.613356613996395,49264886795.40639,-7.871780606661572,107.75664245481612,15.947328725367049,2,0,0,49612.105469,50127.511719,47228.84375,48378.988281,47530897720,1564.063477,1597.610107,1461.325439,1492.608765,22523669722,1.000418,1.001062,1.000292,1.001022,92797362841,254.953354,264.169312,228.641647,239.522537,5882262804,14.966845,15.224125,13.460749,13.958921,178549852
