Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-10-22,4239.703613,4301.407715,4084.028076,4127.678711,1186823,60.067283760021304,77.22712036238273,-39.9327162399787,1044546.1877566298,13.78615005072902,101.41911672936727,13.84231825499278,21,4,1,62237.890625,63715.023438,60122.796875,60692.265625,38434082775,4055.686523,4162.975586,3908.340332,3970.181885,19432937968,1.000024,1.000445,0.999579,0.999879,73919161798,470.959381,498.014191,470.959381,478.643158,1962748496,190.454895,214.044449,188.273621,196.431534,7486821306
2021-10-23,4127.638184,4324.747559,4059.551758,4324.538086,1754577,80.60845304877006,70.80656893918184,-19.39154695122994,2796351.375333232,16.693693564160355,104.97290178323648,18.21242535181383,12,2,1,60694.628906,61743.878906,59826.523438,61393.617188,26882546034,3971.356445,4171.663574,3944.631836,4171.663574,14781537792,0.999924,1.00092,0.999803,1.000823,55395032239,478.942261,485.906433,473.112579,485.906433,1170864603,196.300476,205.669876,192.562759,197.703857,3253670286
2021-10-24,4324.944824,4325.125,4154.669922,4223.981934,608324,70.11598378609392,70.26390686496175,-29.88401621390608,2682751.9782328676,7.596981512316167,101.66788199979358,16.440904393271385,4,3,3,61368.34375,61505.804688,59643.34375,60930.835938,27316183882,4171.855957,4185.729492,3967.120361,4087.903076,14978083638,1.000856,1.001094,0.999119,1.000223,66669467996,485.990143,486.802704,468.198212,476.633118,1246191889,197.973114,204.719101,185.572433,202.361984,3413057378
2021-10-25,4224.054688,4375.691406,4221.728516,4367.241211,453646,84.35276364661361,78.3590668271592,-15.647236353386385,3086601.5998852,9.057827674340745,103.32450015986473,17.845998222804546,19,5,2,60893.925781,63729.324219,60691.800781,63039.824219,31064911614,4084.425781,4236.666992,4072.034668,4217.876953,15995727040,1.000219,1.000982,0.999151,0.999375,66194185821,475.924255,488.894318,474.872162,484.645081,1337787876,202.316483,218.731888,198.202438,210.104294,4837376169
2021-10-26,4367.573242,4407.171875,4290.984375,4292.949219,682365,76.1781261650968,76.88229119926811,-23.821873834903197,2427315.515879779,7.963571480098046,100.601570511673,9.35377683129435,32,5,1,63032.761719,63229.027344,59991.160156,60363.792969,34878965587,4217.337891,4289.131348,4106.82373,4131.102051,17157714562,0.999451,1.00076,0.999348,1.000228,77630649473,484.706879,489.77417,475.286285,478.025055,1486193826,209.531647,213.982864,197.486649,199.807251,3194205752
2021-10-27,4292.835449,4435.361816,4101.299805,4101.299805,1185561,49.16985017320416,69.90024666163819,-50.83014982679583,1241754.5158797791,3.0769583907621434,96.7376574099946,2.416794897408589,23,8,4,60352.0,61435.183594,58208.1875,58482.386719,43657076893,4132.17334,4299.152832,3930.257324,3930.257324,26219530404,1.000239,1.001576,0.999582,1.000791,124069805053,478.121063,486.167511,440.445007,449.007996,2340091135,199.874481,205.404739,178.730865,183.774597,4552692842
2021-10-28,4101.394043,4435.022461,4095.578369,4433.379883,1087977,88.28295633014912,71.21031088948337,-11.717043669850884,2319202.022942215,14.765756608494392,103.89202789453888,11.495268515706885,34,4,4,58470.730469,62128.632813,58206.917969,60622.136719,45257083247,3924.81543,4293.150879,3905.706055,4287.318848,25958154575,1.000801,1.001067,1.000282,1.000484,121660107352,448.885834,494.914886,447.61972,492.015533,2626956133,184.515701,201.045364,182.217529,194.863983,3463958628
2021-10-29,4433.232422,4599.236816,4432.074219,4595.001953,727919,99.4323386708902,78.96171505808117,-0.5676613291098035,3010239.121184051,14.615275652347112,106.02082527815269,15.485052942832064,19,8,2,60624.871094,62927.609375,60329.964844,62227.964844,36856881767,4288.686523,4455.735352,4271.70752,4414.746582,22967641914,1.000428,1.000967,0.999473,1.000049,87302831458,492.432556,533.475403,488.872162,529.622131,2667451365,194.906433,204.896606,194.906433,200.182755,2468703579
2021-10-30,4594.950684,4595.114746,4444.885254,4446.792969,445448,79.56569626865429,89.09366375656454,-20.434303731345704,2576104.317015401,3.53474352591013,102.18939476094924,15.112977691250604,11,1,0,62239.363281,62330.144531,60918.386719,61888.832031,32157938616,4414.243652,4426.848633,4252.494141,4325.650391,14615490626,1.000072,1.001102,0.999579,1.000518,86474453142,529.822693,539.938843,511.931305,527.921204,2194893915,200.225723,200.38623,187.816574,195.416061,1732207667
2021-10-31,4446.599609,4542.893555,4368.761719,4457.811035,893895,81.00715710427197,86.66839734793882,-18.992842895728035,2596467.6187060797,5.1473694547290245,101.66219214412833,11.193258633768364,7,1,2,61850.488281,62406.171875,60074.328125,61318.957031,32241199927,4322.744141,4394.449707,4179.016113,4288.074219,17498160238,1.000384,1.001668,0.99944,1.000376,91561112863,528.547302,534.770935,510.56546,524.364441,2076289915,195.773773,205.163376,186.062988,202.421021,2577364486
